Team1,Team2,Home,Away,Neutral,Pred
ohio st,prairie view,0,0,1,0.9956334099712258
ohio st,presbyterian,0,0,1,0.994841403348533
ohio st,princeton,0,0,1,0.8543289960507405
ohio st,providence,0,0,1,0.9839474252086118
ohio st,purdue,0,0,1,0.9869980850826013
ohio st,quinnipiac,0,0,1,0.9584595402878126
ohio st,radford,0,0,1,0.9911185802033793
ohio st,rhode island,0,0,1,0.96669253091151
ohio st,rice,0,0,1,0.9739012222208561
ohio st,richmond,0,0,1,0.6982984900673342
ohio st,rider,0,0,1,0.9894644499545555
ohio st,robert morris,0,0,1,0.9852140353773216
ohio st,rutgers,0,0,1,0.976793305567953
ohio st,s carolina st,0,0,1,0.9963439903446065
ohio st,s dakota st,0,0,1,0.8606493601155171
ohio st,s illinois,0,0,1,0.994760930178763
ohio st,sacred heart,0,0,1,0.9902427053125917
ohio st,sam houston,0,0,1,0.9871167847929108
ohio st,samford,0,0,1,0.9924908498778362
ohio st,san diego,0,0,1,0.9897281441666131
ohio st,san diego st,0,0,1,0.9471610310677155
ohio st,san francisco,0,0,1,0.9783039970605972
ohio st,san jose st,0,0,1,0.9892583722074002
ohio st,santa clara,0,0,1,0.9858441312052373
ohio st,sc upstate,0,0,1,0.9950868692742207
ohio st,se louisiana,0,0,1,0.9514212756062709
ohio st,se missouri st,0,0,1,0.9937761333242543
ohio st,seattle,0,0,1,0.9952968344668881
ohio st,seton hall,0,0,1,0.9651257159348423
ohio st,sf austin,0,0,1,0.9253279350862726
ohio st,siena,0,0,1,0.9814119705792889
ohio st,smu,0,0,1,0.9801910383656505
ohio st,south ala.,0,0,1,0.9935642821002583
ohio st,south carolina,0,0,1,0.24499610287717935
ohio st,south dakota,0,0,1,0.9903798958057509
ohio st,south fla.,1,0,0,0.9903798958057509
ohio st,southern miss,0,0,1,0.9910181192211065
ohio st,southern,0,0,1,0.9875376503168136
ohio st,southern utah,0,0,1,0.9934090995335452
ohio st,saint bonaventure,0,0,1,0.9938873233038752
ohio st,saint francis (pa),0,0,1,0.9944279082903785
ohio st,saint john`s,0,0,1,0.9668045807547321
ohio st,saint joseph's,0,0,1,0.9333954643194868
ohio st,saint louis,0,0,1,0.9874264411548074
ohio st,saint mary's,0,0,1,0.9800822023310038
ohio st,saint peter's,0,0,1,0.990335905457538
ohio st,stanford,0,0,1,0.9614042276185903
ohio st,stetson,0,0,1,0.985917973827402
ohio st,stony brook,0,0,1,0.9861731080653067
ohio st,syracuse,0,0,1,0.9754599266800145
ohio st,tcu,0,0,1,0.31196610925802853
ohio st,temple,0,0,1,0.9759718267143266
ohio st,tennessee,1,0,0,0.9759718267143266
ohio st,tennessee st,0,0,1,0.991175123791361
ohio st,tennessee tech,0,0,1,0.9610070265970893
ohio st,texas,0,0,1,0.232108356807938
ohio st,texas a&m,0,0,1,0.9751625248972813
ohio st,texas st,0,0,1,0.9899294400513415
ohio st,texas tech,0,0,1,0.9729020499925825
ohio st,tenn-martin,0,0,1,0.983468930151257
ohio st,toledo,0,0,1,0.9692626265585498
ohio st,towson,0,0,1,0.9863935062335092
ohio st,troy,0,0,1,0.9718927717641402
ohio st,tulane,0,0,1,0.9699031727323898
ohio st,tulsa,0,0,1,0.9726780124808413
ohio st,tex.-pan american,0,0,1,0.9873675051636748
ohio st,texas southern,0,0,1,0.990859087352163
ohio st,ucla,0,0,1,0.28052792878664445
ohio st,southern california,0,0,1,0.26349869628212136
ohio st,texas arlington,0,0,1,0.9819119861259886
ohio st,texas san antonio,0,0,1,0.9555288579793227
ohio st,utah,0,0,1,0.6876745347814562
ohio st,utah st,0,0,1,0.9937367597990183
ohio st,utah valley,0,0,1,0.9812811807554718
ohio st,texas-el paso,0,0,1,0.9880840902320605
ohio st,va commonwealth,0,0,1,0.9777012363800827
ohio st,valparaiso,0,0,1,0.9882404092258229
ohio st,vanderbilt,0,0,1,0.6348410584649093
ohio st,vermont,0,0,1,0.9469435923781142
ohio st,villanova,0,0,1,0.9746099768079923
ohio st,virginia,0,0,1,0.966337062235963
ohio st,virginia tech,0,0,1,0.9511366621749062
ohio st,w illinois,0,0,1,0.9799427210666586
ohio st,w kentucky,0,0,1,0.9700399812086584
ohio st,w michigan,0,0,1,0.9884155937658806
ohio st,wagner,0,0,1,0.9953451884365896
ohio st,wake forest,0,0,1,0.9769205684434916
ohio st,washington,0,0,1,0.8642917297297545
ohio st,washington st,0,0,1,0.9754796728265176
ohio st,weber st,0,0,1,0.9865687719436493
ohio st,west virginia,0,0,1,0.5146143663173152
ohio st,wichita st,0,0,1,0.9858232678801133
ohio st,william & mary,0,0,1,0.9863900358556463
ohio st,winthrop,0,0,1,0.9896109436829018
ohio st,wisconsin,0,0,1,0.979341573639286
ohio st,wofford,0,0,1,0.9820582311321562
ohio st,wright st,0,0,1,0.9902203491301109
ohio st,wyoming,0,0,1,0.9663111112956458
ohio st,xavier,0,0,1,0.9911631503064711
ohio st,yale,0,0,1,0.9952222107086918
ohio st,youngstown st,0,0,1,0.9899560086844493
ohio st,tarleton st,0,0,1,0.9755562917210845
ohio st,uc san diego,0,0,1,0.9750308574820117
ohio st,saint thomas (minn.),0,0,1,0.9813936891775756
ohio st,southern indiana,0,0,1,0.9756916848744126
ohio st,stonehill,0,0,1,0.9898845151234446
oklahoma,oklahoma st,0,0,1,0.6530526770466105
oklahoma,old dominion,0,0,1,0.9830443355213991
oklahoma,oral roberts,0,0,1,0.974552884656069
oklahoma,oregon,0,0,1,0.8875588575966277
oklahoma,oregon st,1,0,0,0.8875588575966277
oklahoma,pacific,0,0,1,0.985337833635354
oklahoma,penn,0,0,1,0.9791896826472525
oklahoma,penn st,0,0,1,0.9758841157564809
oklahoma,pepperdine,0,0,1,0.9903442097513601
oklahoma,pitt,0,0,1,0.9837182194023845
oklahoma,portland,0,0,1,0.9548453146446987
oklahoma,portland st,0,0,1,0.9928971254639984
oklahoma,prairie view,0,0,1,0.996199365351379
oklahoma,presbyterian,0,0,1,0.9955095480289484
oklahoma,princeton,1,0,0,0.9955095480289484
oklahoma,providence,0,0,1,0.9860067179531112
oklahoma,purdue,0,0,1,0.988670532311177
oklahoma,quinnipiac,0,0,1,0.9636677942979562
oklahoma,radford,0,0,1,0.9922651583335488
oklahoma,rhode island,0,0,1,0.9708998901862214
oklahoma,rice,0,0,1,0.9772194468604707
oklahoma,richmond,0,0,1,0.7268285699166752
oklahoma,rider,0,0,1,0.9908225964904341
oklahoma,robert morris,0,0,1,0.9871129700942063
oklahoma,rutgers,0,0,1,0.9797514728013051
oklahoma,s carolina st,0,0,1,0.9968181414645282
oklahoma,s dakota st,0,0,1,0.8765412236261082
oklahoma,s illinois,0,0,1,0.9954394500139031
oklahoma,sacred heart,0,0,1,0.9915013880081736
oklahoma,sam houston,0,0,1,0.9887741372374763
oklahoma,samford,0,0,1,0.9934614387656098
oklahoma,san diego,0,0,1,0.991052605049531
oklahoma,san diego st,1,0,0,0.991052605049531
oklahoma,san francisco,0,0,1,0.9810733270765758
oklahoma,san jose st,0,0,1,0.9906428331713317
oklahoma,santa clara,0,0,1,0.987663157159126
oklahoma,sc upstate,0,0,1,0.9957233577255682
oklahoma,se louisiana,0,0,1,0.9574728179088183
oklahoma,se missouri st,0,0,1,0.9945815009566973
oklahoma,seattle,0,0,1,0.9959062341567209
oklahoma,seton hall,0,0,1,0.969524753960849
oklahoma,sf austin,1,0,0,0.969524753960849
oklahoma,siena,0,0,1,0.9837911641755529
oklahoma,smu,0,0,1,0.982723755442751
oklahoma,south ala.,0,0,1,0.9943969086942809
oklahoma,south carolina,0,0,1,0.27168348309867246
oklahoma,south dakota,0,0,1,0.9916210307922596
oklahoma,south fla.,0,0,1,0.9324610906737822
oklahoma,southern miss,0,0,1,0.9921775643540403
oklahoma,southern,0,0,1,0.9891414563784908
oklahoma,southern utah,0,0,1,0.9942616870532823
oklahoma,saint bonaventure,0,0,1,0.994678380012577
oklahoma,saint francis (pa),0,0,1,0.9951493479813447
oklahoma,saint john`s,0,0,1,0.9709982106634185
oklahoma,saint joseph's,0,0,1,0.941554574846351
oklahoma,saint louis,0,0,1,0.9890444001856736
oklahoma,saint mary's,0,0,1,0.9826285882551898
oklahoma,saint peter's,0,0,1,0.9915826676104387
oklahoma,stanford,0,0,1,0.9662562811080282
oklahoma,stetson,0,0,1,0.9877276291426642
oklahoma,stony brook,0,0,1,0.9879503772601216
oklahoma,syracuse,0,0,1,0.9785843338676312
oklahoma,tcu,0,0,1,0.3426378698586031
oklahoma,temple,0,0,1,0.9790324604438411
oklahoma,tennessee,0,0,1,0.55753243896016
oklahoma,tennessee st,0,0,1,0.992314458832966
oklahoma,tennessee tech,0,0,1,0.9659072433387214
oklahoma,texas,0,0,1,0.257871365143818
oklahoma,texas a&m,0,0,1,0.9783239554496924
oklahoma,texas st,0,0,1,0.9912281757279431
oklahoma,texas tech,0,0,1,0.9763442247247159
oklahoma,tenn-martin,0,0,1,0.9855887072361253
oklahoma,toledo,0,0,1,0.9731543502243338
oklahoma,towson,0,0,1,0.9881427866941479
oklahoma,troy,0,0,1,0.9754599184015486
oklahoma,tulane,0,0,1,0.9737159947522929
oklahoma,tulsa,0,0,1,0.976147948346173
oklahoma,tex.-pan american,0,0,1,0.9889929635086162
oklahoma,texas southern,0,0,1,0.9920388965367761
oklahoma,ucla,0,0,1,0.30949915822271423
oklahoma,southern california,0,0,1,0.29142360481706586
oklahoma,texas arlington,0,0,1,0.9842282082400409
oklahoma,texas san antonio,0,0,1,0.9610896376841269
oklahoma,utah,0,0,1,0.7168018199846021
oklahoma,utah st,0,0,1,0.9945471944054479
oklahoma,utah valley,0,0,1,0.9836768364926046
oklahoma,texas-el paso,0,0,1,0.9896183130680868
oklahoma,va commonwealth,0,0,1,0.9805459742755014
oklahoma,valparaiso,0,0,1,0.989754714033381
oklahoma,vanderbilt,0,0,1,0.6665060632124792
oklahoma,vermont,0,0,1,0.9535256813571449
oklahoma,villanova,0,0,1,0.9778401400588499
oklahoma,virginia,0,0,1,0.9705879577101943
oklahoma,virginia tech,0,0,1,0.9572220651786516
oklahoma,w illinois,0,0,1,0.9825066206581659
oklahoma,w kentucky,0,0,1,0.9738359391585155
oklahoma,w michigan,0,0,1,0.9899075701107293
oklahoma,wagner,0,0,1,0.9959483482991873
oklahoma,wake forest,0,0,1,0.9798628478548559
oklahoma,washington,1,0,0,0.9798628478548559
oklahoma,washington st,0,0,1,0.9786016211128884
oklahoma,weber st,0,0,1,0.9882957872265677
oklahoma,west virginia,1,0,0,0.9882957872265677
oklahoma,wichita st,0,0,1,0.987644941167886
oklahoma,william & mary,0,0,1,0.9881397571110675
oklahoma,winthrop,0,0,1,0.9909503783086109
oklahoma,wisconsin,0,0,1,0.9819809042354055
oklahoma,wofford,0,0,1,0.9843560245162213
oklahoma,wright st,0,0,1,0.9914818909464987
oklahoma,wyoming,0,0,1,0.9705651839889033
oklahoma,xavier,0,0,1,0.9923040191813813
oklahoma,yale,0,0,1,0.9958412391642064
oklahoma,youngstown st,0,0,1,0.9912513482556595
oklahoma,tarleton st,0,0,1,0.978668698148003
oklahoma,uc san diego,0,0,1,0.978208672773718
oklahoma,saint thomas (minn.),0,0,1,0.9837751840360478
oklahoma,southern indiana,0,0,1,0.9787872266134274
oklahoma,stonehill,0,0,1,0.9911889929130562
oklahoma st,old dominion,0,0,1,0.9701467218268334
oklahoma st,oral roberts,0,0,1,0.955488570540706
oklahoma st,oregon,0,0,1,0.8156494170670148
oklahoma st,oregon st,0,0,1,0.9542441548725409
oklahoma st,pacific,0,0,1,0.9741389130405361
oklahoma st,penn,0,0,1,0.9634689224115521
oklahoma st,penn st,0,0,1,0.957773912497583
oklahoma st,pepperdine,0,0,1,0.9829027947859301
oklahoma st,pitt,0,0,1,0.9713182510226592
oklahoma st,portland,0,0,1,0.922195338133338
oklahoma st,portland st,0,0,1,0.9873981273215745
oklahoma st,prairie view,0,0,1,0.9932395320629193
oklahoma st,presbyterian,0,0,1,0.9920168083603662
oklahoma st,princeton,0,0,1,0.7907494268791858
oklahoma st,providence,0,0,1,0.975305885526374
oklahoma st,purdue,0,0,1,0.979965360239932
oklahoma st,quinnipiac,0,0,1,0.9369760243632088
oklahoma st,radford,0,0,1,0.9862836543813971
oklahoma st,rhode island,0,0,1,0.9492413877758588
oklahoma st,rice,0,0,1,0.9600710017472757
oklahoma st,richmond,0,0,1,0.5986135389205357
oklahoma st,rider,0,0,1,0.983743807464419
oklahoma st,robert morris,0,0,1,0.9772385734645841
oklahoma st,rutgers,0,0,1,0.9644396939948547
oklahoma st,s carolina st,0,0,1,0.9943374554596862
oklahoma st,s dakota st,0,0,1,0.7991799390858223
oklahoma st,s illinois,0,0,1,0.9918926311111331
oklahoma st,sacred heart,0,0,1,0.984938210982207
oklahoma st,sam houston,0,0,1,0.9801469730773054
oklahoma st,samford,0,0,1,0.9883942215286385
oklahoma st,san diego,0,0,1,0.9841483897685347
oklahoma st,san diego st,0,0,1,0.9203200251438691
oklahoma st,san francisco,0,0,1,0.966727178124209
oklahoma st,san jose st,0,0,1,0.9834277067893705
oklahoma st,santa clara,0,0,1,0.9782010192479568
oklahoma st,sc upstate,0,0,1,0.9923956520471375
oklahoma st,se louisiana,0,0,1,0.9265766175015222
oklahoma st,se missouri st,0,0,1,0.9903738925451004
oklahoma st,seattle,0,0,1,0.9927197863698257
oklahoma st,seton hall,0,0,1,0.9468987482039323
oklahoma st,sf austin,0,0,1,0.8886994745493046
oklahoma st,siena,0,0,1,0.9714451368954475
oklahoma st,smu,0,0,1,0.9695898306435481
oklahoma st,south ala.,0,0,1,0.9900473938752062
oklahoma st,south carolina,0,0,1,0.17293069350310566
oklahoma st,south dakota,0,0,1,0.9851488657054701
oklahoma st,south fla.,0,0,1,0.8855655151937272
oklahoma st,southern miss,0,0,1,0.9861292691702942
oklahoma st,southern,0,0,1,0.9807910958789263
oklahoma st,southern utah,0,0,1,0.989808279493822
oklahoma st,saint bonaventure,0,0,1,0.9905452856155512
oklahoma st,saint francis (pa),0,0,1,0.9913788656802759
oklahoma st,saint john`s,0,0,1,0.9494090727072523
oklahoma st,saint joseph's,0,0,1,0.9002979302177349
oklahoma st,saint louis,0,0,1,0.980620864506333
oklahoma st,saint mary's,0,0,1,0.9694245654654252
oklahoma st,saint peter's,0,0,1,0.9850813154795582
oklahoma st,stanford,0,0,1,0.9413504292946736
oklahoma st,stetson,0,0,1,0.9783138543404122
oklahoma st,stony brook,0,0,1,0.9787037820307292
oklahoma st,syracuse,0,0,1,0.962423823111182
oklahoma st,tcu,0,1,0,0.962423823111182
oklahoma st,temple,0,0,1,0.9631973936330882
oklahoma st,tennessee,0,0,1,0.4139291029341234
oklahoma st,tennessee st,0,0,1,0.9863705562451762
oklahoma st,tennessee tech,0,0,1,0.9407595652848169
oklahoma st,texas,0,0,1,0.16301535773742706
oklahoma st,texas a&m,0,0,1,0.9619745950230842
oklahoma st,texas st,0,0,1,0.9844573140290596
oklahoma st,texas tech,0,0,1,0.9585648768324284
oklahoma st,tenn-martin,0,0,1,0.9745764591161721
oklahoma st,toledo,0,0,1,0.953092720835572
oklahoma st,towson,0,0,1,0.9790407095166428
oklahoma st,troy,0,0,1,0.957045179189949
oklahoma st,tulane,0,0,1,0.9540542636509002
oklahoma st,tulsa,0,0,1,0.9582273934284388
oklahoma st,tex.-pan american,0,0,1,0.9805306577391576
oklahoma st,texas southern,0,0,1,0.9858849089303853
oklahoma st,ucla,0,0,1,0.20079044015226827
oklahoma st,southern california,0,0,1,0.1873412322549612
oklahoma st,texas arlington,0,0,1,0.972205665976809
oklahoma st,texas san antonio,0,0,1,0.9326362045058898
oklahoma st,utah,0,0,1,0.5865576501882259
oklahoma st,utah st,0,0,1,0.9903132055072883
oklahoma st,utah valley,0,0,1,0.9712462727074557
oklahoma st,texas-el paso,0,0,1,0.9816278503393748
oklahoma st,va commonwealth,0,0,1,0.9658140280405999
oklahoma st,valparaiso,0,0,1,0.9818673112957914
oklahoma st,vanderbilt,0,0,1,0.5283507980986566
oklahoma st,vermont,0,0,1,0.9200014615929527
oklahoma st,villanova,0,0,1,0.9611403522696972
oklahoma st,virginia,0,0,1,0.9487095562462187
oklahoma st,virginia tech,0,0,1,0.926157741276022
oklahoma st,w illinois,0,0,1,0.9692127948764983
oklahoma st,w kentucky,0,0,1,0.954259717585593
oklahoma st,w michigan,0,0,1,0.9821357206780681
oklahoma st,wagner,0,0,1,0.9927944435546343
oklahoma st,wake forest,0,0,1,0.9646322497313776
oklahoma st,washington,0,0,1,0.804063223086575
oklahoma st,washington st,0,0,1,0.9624536549959419
oklahoma st,weber st,0,0,1,0.9793087001128031
oklahoma st,west virginia,0,0,1,0.4058753942726565
oklahoma st,wichita st,0,0,1,0.9781691407332517
oklahoma st,william & mary,0,0,1,0.9790354036438396
oklahoma st,winthrop,0,0,1,0.9839685562652106
oklahoma st,wisconsin,0,0,1,0.9683004580820781
oklahoma st,wofford,0,0,1,0.97242818478899
oklahoma st,wright st,0,0,1,0.9849038862791968
oklahoma st,wyoming,0,0,1,0.948670737985492
oklahoma st,xavier,0,0,1,0.9863521537407839
oklahoma st,yale,0,0,1,0.9926045771621578
oklahoma st,youngstown st,0,0,1,0.9844980934118571
oklahoma st,tarleton st,0,0,1,0.9625694145943338
oklahoma st,uc san diego,0,0,1,0.9617757566602083
oklahoma st,saint thomas (minn.),0,0,1,0.9714173385586125
oklahoma st,southern indiana,0,0,1,0.9627739968575869
oklahoma st,stonehill,0,0,1,0.9843883628364215
old dominion,oral roberts,0,0,1,0.37818409347876075
old dominion,oregon,0,0,1,0.11139261725927423
old dominion,oregon st,0,0,1,0.3714176755935338
old dominion,pacific,0,0,1,0.5162629423234232
old dominion,penn,0,0,1,0.4276702412341723
old dominion,penn st,0,0,1,0.3912249158946591
old dominion,pepperdine,0,0,1,0.6196010966905116
old dominion,pitt,0,0,1,0.4896648194410445
old dominion,portland,0,0,1,0.25139537555580355
old dominion,portland st,0,0,1,0.6894369083957805
old dominion,prairie view,0,0,1,0.8062991643449227
old dominion,presbyterian,0,0,1,0.778795688920874
old dominion,princeton,0,0,1,0.09671312282133952
old dominion,providence,0,0,1,0.5280820241700389
old dominion,purdue,0,0,1,0.5808624113025597
old dominion,quinnipiac,0,0,1,0.29637973135983475
old dominion,radford,0,0,1,0.6707581332633716
old dominion,rhode island,0,0,1,0.34634190737762066
old dominion,rice,0,0,1,0.4052021848282102
old dominion,richmond,0,0,1,0.04054129160554759
old dominion,rider,0,0,1,0.6316150836443946
old dominion,robert morris,0,0,1,0.5488248522399659
old dominion,rutgers,0,0,1,0.43452256953778096
old dominion,s carolina st,0,0,1,0.8326412965277387
old dominion,s dakota st,0,0,1,0.10132730708098892
old dominion,s illinois,0,0,1,0.7761034474127079
old dominion,sacred heart,0,0,1,0.6494626613083733
old dominion,sam houston,0,0,1,0.5831228381885023
old dominion,samford,0,0,1,0.7069959951403771
old dominion,san diego,0,0,1,0.6375545393051661
old dominion,san diego st,0,0,1,0.24656137365533679
old dominion,san francisco,0,0,1,0.45151177336709725
old dominion,san jose st,0,0,1,0.6270477096520894
old dominion,santa clara,0,0,1,0.5597412965744439
old dominion,sc upstate,0,0,1,0.78712164447804
old dominion,se louisiana,0,0,1,0.26337782782027064
old dominion,se missouri st,0,0,1,0.7445710175850346
old dominion,seattle,0,0,1,0.7943826643775836
old dominion,seton hall,0,0,1,0.3356482271563394
old dominion,sf austin,0,0,1,0.1844905698254792
old dominion,siena,0,0,1,0.49080547433552674
old dominion,smu,0,0,1,0.4746109227016368
old dominion,south ala.,0,0,1,0.738111989702806
old dominion,south carolina,0,0,1,0.005889148017559394
old dominion,south dakota,0,0,1,0.6527108999628697
old dominion,south fla.,0,0,1,0.1798276190549198
old dominion,southern miss,0,0,1,0.6682469093334173
old dominion,southern,0,0,1,0.5912767180694198
old dominion,southern utah,0,0,1,0.7334496520680224
old dominion,saint bonaventure,0,0,1,0.748005356091477
old dominion,saint francis (pa),0,0,1,0.7651527733683129
old dominion,saint john`s,0,0,1,0.34713144990018974
old dominion,saint joseph's,0,0,1,0.20372063270014062
old dominion,saint louis,0,0,1,0.5891007384330696
old dominion,saint mary's,0,0,1,0.47321715621499333
old dominion,saint peter's,0,0,1,0.6516659120772513
old dominion,stanford,0,0,1,0.3125972874392071
old dominion,stetson,0,0,1,0.5610481831833746
old dominion,stony brook,0,0,1,0.5656094338050247
old dominion,syracuse,0,0,1,0.4205160974796801
old dominion,tcu,0,0,1,0.008209659263428279
old dominion,temple,0,0,1,0.4257897142138947
old dominion,tennessee,0,0,1,0.019618171886327616
old dominion,tennessee st,0,0,1,0.6721796467511428
